060310,3S,"2,450","-60","-2.39","539,099,110","109,766,151,950",0
082210,옵트론텍,"6,600","170","2.64","33,705,418,760","156,261,276,600",0
109080,옵티시스,"7,870","-130","-1.62","343,490,410","44,355,320,000",0
153710,옵티팜,"26,200","2,750","11.73","31,589,739,700","376,697,259,600",0
122990,와이솔,"15,750","-50","-0.32","8,739,707,400","443,708,070,750",0
232140,와이아이케이,"4,640","-30","-0.64","4,164,120,430","294,716,184,160",0
067900,와이엔텍,"12,500","250","2.04","15,801,580,850","227,495,737,500",0
155650,와이엠씨,"10,900","-100","-0.91","3,541,018,350","217,720,502,200",0
251370,와이엠티,"37,200","-750","-1.98","5,213,392,550","275,473,440,000",0
066430,와이오엠,"1,695","-50","-2.87","321,888,650","25,142,351,970",0
193250,와이제이엠게임즈,"1,685","110","6.98","4,000,173,765","91,238,090,975",0
019210,와이지-원,"4,670","-55","-1.16","554,168,965","142,779,734,730",0
122870,와이지엔터테인먼트,"38,300","-550","-1.42","9,752,687,350","700,197,114,700",0
079000,와토스코리아,"5,610","-290","-4.92","1,288,431,200","40,392,000,000",0
114630,우노앤컴퍼니,"2,990","5","0.17","135,526,490","40,586,155,350",0
032820,우리기술,"741","-10","-1.33","692,511,388","77,513,404,644",0
041190,우리기술투자,"2,580","-70","-2.64","2,248,540,215","216,720,000,000",0
115440,우리넷,"10,000","-300","-2.91","1,796,300,520","91,369,440,000",0
046970,우리로,"1,670","-20","-1.18","487,662,835","45,957,698,600",0
082850,우리바이오,"1,225","-5","-0.41","588,924,115","55,024,400,550",0
215360,우리산업,"18,750","-450","-2.34","2,184,170,700","171,228,056,250",0
072470,우리산업홀딩스,"5,410","-120","-2.17","500,659,700","102,180,514,810",0
073560,우리손에프앤지,"1,985","-5","-0.25","2,088,927,960","137,436,721,355",0
153490,우리이앤엘,"865","-3","-0.35","61,033,294","43,163,500,000",0
037400,우리조명,"1,090","-10","-0.91","163,736,690","27,166,447,140",0
101170,우림기계,"3,300","-165","-4.76","579,604,000","44,550,000,000",0
066590,우수AMS,"3,895","-100","-2.50","2,291,672,400","97,352,810,185",0
103840,우양,"4,890","-35","-0.71","826,770,490","62,875,620,000",0
046940,우원개발,"6,030","10","0.17","1,663,800,940","108,988,330,500",0
215380,우정바이오,"8,480","-200","-2.30","6,607,378,140","95,170,531,200",0
065680,우주일렉트로,"29,400","150","0.51","2,634,451,250","292,066,068,000",0
018620,우진비앤지,"3,400","590","21.00","114,500,077,235","90,161,308,800",0
032940,원익,"3,605","55","1.55","3,565,938,100","65,586,594,150",0
240810,원익IPS,"33,850","-600","-1.74","12,545,740,700","1,661,490,048,850",0
074600,원익QnC,"14,150","-450","-3.08","16,719,767,950","371,975,200,000",0
104830,원익머트리얼즈,"27,550","-400","-1.43","3,043,848,800","347,350,400,000",0
014190,원익큐브,"1,560","-15","-0.95","520,148,680","55,223,853,360",0
030530,원익홀딩스,"5,000","-50","-0.99","7,124,063,230","386,189,905,000",0
012620,원일특강,"8,790","-190","-2.12","50,639,380","38,676,000,000",0
008370,원풍,"3,910","-110","-2.74","177,047,780","46,920,000,000",0
008290,원풍물산,"2,095","-60","-2.78","376,745,825","85,253,257,505",0
101160,월덱스,"12,050","-50","-0.41","9,501,762,150","198,957,465,650",0
095270,웨이브일렉트로,"9,540","-320","-3.25","711,113,930","105,012,637,560",0
065950,웰크론,"6,140","-150","-2.38","6,203,433,710","173,340,194,280",0
076080,웰크론한텍,"2,505","-95","-3.65","7,555,563,175","50,050,155,510",0
196700,웹스,"2,255","-65","-2.80","1,141,136,430","30,890,063,380",0
069080,웹젠,"28,700","350","1.23","20,642,982,350","1,013,422,370,800",0
053580,웹케시,"59,200","-800","-1.33","3,278,943,800","400,408,376,000",0
071460,위니아딤채,"2,490","-45","-1.78","380,965,335","89,558,564,550",0
044340,위닉스,"19,600","0","0.00","2,568,223,050","350,319,130,000",0
330350,위더스제약,"26,150","1,650","6.73","32,223,814,900","229,921,652,250",0
112040,위메이드,"36,050","-250","-0.69","6,608,785,250","605,640,000,000",0
065370,위세아이텍,"22,700","1,000","4.61","3,386,498,700","99,961,969,700",0
038620,위즈코프,"1,005","-5","-0.50","508,049,575","39,024,925,860",0
299900,위지윅스튜디오,"4,425","-85","-1.88","1,373,343,575","135,778,872,675",0
036090,위지트,"691","-6","-0.86","219,023,593","58,039,153,326",0
136540,윈스,"15,950","-250","-1.54","1,110,223,400","193,777,554,850",0
097800,윈팩,"1,775","-35","-1.93","959,546,910","66,686,893,775",0
192390,윈하이텍,"2,580","-60","-2.27","188,270,850","27,494,791,680",0
313760,윌링스,"13,500","-100","-0.74","1,884,332,850","65,637,000,000",0
036200,유니셈,"6,190","-210","-3.28","4,441,357,560","189,811,540,370",0
018000,유니슨,"2,100","-150","-6.67","21,340,910,795","224,782,586,700",0
203450,유니온커뮤니티,"2,935","5","0.17","479,361,525","43,082,885,545",0
011320,유니크,"7,310","50","0.69","3,169,973,750","141,234,280,450",0
086390,유니테스트,"14,250","-450","-3.06","9,009,194,600","301,161,295,500",0
241690,유니테크노,"10,000","-200","-1.96","301,222,950","119,275,200,000",0
142210,유니트론텍,"5,870","-100","-1.68","918,559,470","69,569,073,970",0
048430,유라테크,"12,000","600","5.26","6,184,349,400","138,240,000,000",0
206650,유바이오로직스,"15,950","2,250","16.42","386,223,436,400","443,226,590,950",0
089850,유비벨록스,"7,600","-190","-2.44","537,869,540","54,079,297,200",0
032620,유비케어,"11,500","-500","-4.17","18,876,680,450","600,267,098,500",0
264450,유비쿼스,"38,100","-1,100","-2.81","3,627,184,850","195,222,685,500",0
078070,유비쿼스홀딩스,"32,150","-800","-2.43","3,778,331,800","601,096,590,200",0
024800,유성티엔에스,"2,110","40","1.93","318,518,470","57,420,653,800",0
054930,유신,"14,950","-200","-1.32","346,368,900","44,850,000,000",0
069330,유아이디,"-","0","0.00","0","12,541,620,560",0
049520,유아이엘,"4,080","0","0.00","74,583,090","88,882,538,880",0
287410,유안타제3호스팩,"2,030","0","0.00","1,015,000","8,597,050,000",0
313750,유안타제4호스팩,"2,005","0","0.00","120,105","9,323,250,000",0
336060,유안타제5호스팩,"1,995","0","0.00","9,975","11,830,350,000",0
340360,유안타제6호스팩,"1,995","0","0.00","209,475","13,655,775,000",0
056090,유앤아이,"4,835","-15","-0.31","249,059,350","37,543,262,490",0
263770,유에스티,"3,920","-20","-0.51","466,420,285","92,904,674,240",0
023410,유진기업,"4,075","-15","-0.37","5,223,948,700","315,041,766,725",0
056080,유진로봇,"2,280","-20","-0.87","183,928,970","85,527,706,560",0
321260,유진스팩4호,"2,005","0","0.00","13,734,885","6,997,450,000",0
331380,유진스팩5호,"2,005","0","0.00","4,015","8,040,050,000",0
084370,유진테크,"30,500","-1,300","-4.09","9,467,976,750","698,939,281,000",0
178780,유테크,"3,770","80","2.17","1,379,195,020","112,991,405,150",0
179900,유티아이,"15,200","-300","-1.94","2,051,937,300","244,976,804,000",0
263050,유틸렉스,"37,450","-450","-1.19","2,227,658,700","279,385,763,300",0
191410,육일씨엔에쓰,"3,750","-80","-2.09","300,118,650","35,111,332,500",0
072770,율호,"1,595","-25","-1.54","500,111,340","58,499,700,160",0
039020,이건홀딩스,"2,705","-85","-3.05","642,798,955","61,091,637,845",0
060230,이그잭스,"1,450","-20","-1.36","1,421,305,365","108,595,598,200",0
067920,이글루시큐리티,"4,845","-60","-1.22","131,112,250","53,276,196,555",0
044960,이글벳,"8,360","-50","-0.59","31,451,960,670","105,686,141,880",0
302430,이노메트리,"18,500","0","0.00","2,191,238,600","178,528,996,000",0
073490,이노와이어리스,"52,000","-1,900","-3.53","11,024,351,800","350,352,288,000",0
086250,이노와이즈,"-","0","0.00","0","43,288,294,470",0
215790,이노인스트루먼트,"1,700","-5","-0.29","1,233,658,900","68,481,353,300",0
246960,이노테라피,"8,890","-70","-0.78","264,108,210","44,842,795,760",0
088390,이녹스,"8,500","-20","-0.23","2,661,953,350","79,482,174,000",0
272290,이녹스첨단소재,"49,550","1,500","3.12","9,273,416,550","470,848,528,150",0
053350,이니텍,"4,485","-140","-3.03","260,982,715","88,762,258,260",0
258610,이더블유케이,"4,230","70","1.68","3,025,577,875","49,638,199,770",0
215090,이디티,"-","0","0.00","0","20,131,439,790",0
041520,이라이콤,"5,900","-300","-4.84","1,076,506,730","71,913,507,000",0
264850,이랜시스,"1,840","-15","-0.81","53,633,625","52,903,334,080",0
054210,이랜텍,"4,175","-50","-1.18","529,860,950","94,592,632,650",0
065440,이루온,"1,405","5","0.36","502,667,100","38,321,403,100",0
036260,이매진아시아,"-","0","0.00","0","97,187,539,620",0
115610,이미지스,"3,010","5","0.17","187,731,205","23,084,075,280",0
349720,이베스트스팩5호,"1,995","0","0.00","7,219,740","7,221,900,000",0
323210,이베스트이안스팩1호,"2,010","0","0.00","10,514,230","6,432,000,000",0
078020,이베스트투자증권,"4,970","-50","-1.00","752,334,195","275,741,514,300",0
080010,이상네트웍스,"5,850","-190","-3.15","44,432,470","52,737,750,000",0
086890,이수앱지스,"7,690","0","0.00","4,167,682,010","204,748,495,480",0
047560,이스트소프트,"6,440","-100","-1.53","183,060,100","63,752,136,000",0
067010,이씨에스,"3,515","-55","-1.54","417,725,430","43,213,410,000",0
052190,이에스에이,"-","0","0.00","0","13,511,445,155",0
226360,이엑스티,"3,545","-15","-0.42","1,615,495,790","155,728,556,695",0
102710,이엔에프테크놀로지,"45,150","-2,300","-4.85","15,588,065,000","642,386,795,400",0
063760,이엘피,"11,200","-100","-0.88","944,327,350","54,997,600,000",0
123570,이엠넷,"3,715","310","9.10","2,214,730,080","82,755,629,770",0
083470,이엠앤아이,"-","0","0.00","0","35,542,856,275",0
095190,이엠코리아,"5,150","-60","-1.15","6,408,211,310","187,113,425,600",0
091120,이엠텍,"13,050","-300","-2.25","1,620,625,650","209,595,214,800",0
039030,이오테크닉스,"104,000","-4,700","-4.32","16,639,952,500","1,281,233,200,000",0
088290,이원컴포텍,"5,460","-110","-1.97","828,261,490","93,081,348,360",0
181340,이즈미디어,"3,005","-100","-3.22","151,352,895","21,266,685,500",0
353810,이지바이오,"57,000","-400","-0.70","5,525,572,500","130,343,496,000",0
090850,이지웰,"12,000","-350","-2.83","899,016,650","140,318,148,000",0
099750,이지케어텍,"21,900","-850","-3.74","1,817,174,300","139,853,400,000",0
035810,이지홀딩스,"5,040","0","0.00","7,955,494,545","280,428,739,920",0
160600,이큐셀,"-","0","0.00","0","18,642,222,930",0
092130,이크레더블,"21,000","0","0.00","158,768,900","252,915,600,000",0
016250,이테크건설,"69,000","-200","-0.29","253,756,700","193,200,000,000",0
096040,이트론,"169","-3","-1.74","269,736,700","59,082,188,412",0
134060,이퓨쳐,"5,810","20","0.35","216,708,490","27,709,342,500",0
001840,이화공영,"4,650","-30","-0.64","993,445,405","92,096,784,000",0
024810,이화전기,"150","-3","-1.96","855,809,735","107,746,804,800",0
041830,인바디,"16,400","-50","-0.30","995,695,000","224,414,024,800",0
079950,인베니아,"1,800","-70","-3.74","226,208,910","41,760,000,000",0
277410,인산가,"1,705","-45","-2.57","404,637,175","45,195,885,955",0
060150,인선이엔티,"9,180","490","5.64","86,940,134,230","352,431,968,760",0
033230,인성정보,"3,855","-75","-1.91","1,004,122,755","80,554,773,900",0
037330,인지디스플레,"1,750","5","0.29","341,310,985","76,799,142,000",0
083640,인콘,"890","-9","-1.00","1,478,464,685","76,627,238,690",0
216050,인크로스,"37,950","3,400","9.84","17,566,041,200","305,754,687,150",0
049070,인탑스,"11,300","-100","-0.88","1,287,558,950","194,360,000,000",0
119610,인터로조,"22,450","-100","-0.44","839,128,150","262,147,258,100",0
017250,인터엠,"1,765","-5","-0.28","130,593,470","37,145,249,255",0
035080,인터파크,"2,285","-65","-2.77","1,917,398,000","185,517,237,455",0
051370,인터플렉스,"14,250","-350","-2.40","7,348,056,150","332,416,476,000",0
064290,인텍플러스,"15,300","-1,150","-6.99","7,094,112,350","192,970,668,600",0
189300,인텔리안테크,"24,850","250","1.02","2,832,963,050","187,899,249,300",0
150840,인트로메딕,"2,590","-50","-1.89","2,369,499,725","69,919,132,360",0
048530,인트론바이오,"15,400","-250","-1.60","14,952,865,850","482,899,124,400",0
175140,인포마크,"6,230","50","0.81","113,054,710","22,759,784,880",0
115310,인포바인,"17,800","300","1.71","44,155,800","56,833,317,400",0
039290,인포뱅크,"6,750","-250","-3.57","546,381,820","58,684,351,500",0
041020,인프라웨어,"1,520","20","1.33","333,017,225","56,944,003,200",0
071200,인피니트헬스케어,"7,200","0","0.00","3,335,081,950","175,654,497,600",0
101930,인화정공,"4,515","-140","-3.01","199,184,180","42,132,648,075",0
068330,일신바이오,"3,750","-65","-1.70","162,085,375,670","165,810,525,000",0
058450,일야,"-","0","0.00","0","21,741,900,000",0
019540,일지테크,"3,570","15","0.42","505,501,145","48,243,195,000",0
094820,일진파워,"5,180","20","0.39","443,353,430","78,107,712,620",0
049550,잉크테크,"3,010","10","0.33","73,187,905","48,219,995,320",0
254120,자비스,"1,695","-40","-2.31","280,054,235","34,414,391,820",0
221610,자안,"371","3","0.82","1,642,937,458","52,414,240,025",0
043910,자연과환경,"1,515","-25","-1.62","1,908,395,700","80,521,275,855",0
234920,자이글,"3,380","-65","-1.89","50,942,360","45,734,475,800",0
174880,장원테크,"1,540","55","3.70","1,808,404,940","64,229,463,760",0
049630,재영솔루텍,"772","2","0.26","214,610,854","56,554,592,368",0
110020,전진바이오팜,"5,300","70","1.34","126,786,140","25,418,418,400",0
065530,전파기지국,"5,210","-100","-1.88","6,459,394,580","275,400,600,000",0
208140,정다운,"3,330","-25","-0.75","6,957,118,645","68,364,313,920",0
022220,정산애강,"1,920","-20","-1.03","1,293,891,505","99,445,591,680",0
040420,정상제이엘에스,"5,880","20","0.34","158,604,460","92,184,005,760",0
045510,정원엔시스,"1,810","0","0.00","25,565,570","58,298,818,520",0
065620,제낙스,"-","0","0.00","0","78,982,709,300",0
217190,제너셈,"4,070","-170","-4.01","736,374,500","35,690,538,180",0
095700,제넥신,"105,700","-1,300","-1.21","222,442,339,400","2,517,720,832,900",0
072520,제넨바이오,"1,970","65","3.41","14,331,548,170","184,966,607,630",0
122310,제노레이,"10,550","100","0.96","8,162,330,800","153,543,054,200",0
187420,제노포커스,"5,900","-150","-2.48","3,797,571,700","128,845,751,700",0
123330,제닉,"3,970","-10","-0.25","129,731,735","27,790,000,000",0
159580,제로투세븐,"6,990","-190","-2.65","761,141,200","140,028,125,640",0
147830,제룡산업,"4,980","-20","-0.40","216,414,460","49,800,000,000",0
033100,제룡전기,"5,530","-150","-2.64","845,914,070","88,825,121,770",0
079370,제우스,"14,800","-850","-5.43","2,923,124,200","153,683,200,000",0
054950,제이브이엠,"32,600","-450","-1.36","889,508,600","206,387,600,800",0
090470,제이스텍,"9,810","-190","-1.90","834,032,470","143,204,496,480",0
137950,제이씨케미칼,"5,410","-170","-3.05","3,061,891,010","120,468,873,740",0
033320,제이씨현시스템,"5,750","-50","-0.86","1,382,032,320","109,907,984,000",0
204270,제이앤티씨,"12,400","-250","-1.98","6,451,776,850","717,320,978,400",0
026040,제이에스티나,"2,300","-35","-1.50","83,117,775","37,958,717,000",0
126880,제이엔케이히터,"7,650","-250","-3.16","9,011,688,700","174,597,671,250",0
322510,제이엘케이,"6,790","-110","-1.59","623,633,580","101,950,064,230",0
033050,제이엠아이,"1,105","-55","-4.74","564,519,980","36,000,172,910",0
094970,제이엠티,"2,795","-30","-1.06","365,139,890","46,811,330,800",0
058420,제이웨이,"962","12","1.26","3,259,058","20,853,186,458",0
089790,제이티,"6,370","-200","-3.04","2,017,212,960","65,709,817,810",0
052670,제일바이오,"8,450","20","0.24","95,885,878,530","126,750,000,000",0
023440,제일제강,"1,660","-10","-0.60","206,665,975","48,957,372,380",0
038010,제일테크노스,"4,835","50","1.04","940,799,935","43,515,000,000",0
080220,제주반도체,"2,890","5","0.17","713,075,845","89,951,423,400",0
216080,제테마,"21,700","-1,150","-5.03","11,341,714,850","379,696,878,400",0
229000,젠큐릭스,"16,450","-400","-2.37","4,712,553,050","103,252,142,700",0
082270,젬백스,"24,400","0","0.00","18,510,165,850","957,978,233,200",0
064800,젬백스링크,"1,465","-50","-3.30","4,551,180,590","113,125,077,595",0
041590,젬백스지오,"786","-4","-0.51","357,989,847","60,857,012,850",0
044060,조광ILI,"6,190","-20","-0.32","377,505,770","61,192,210,640",0
034940,조아제약,"5,230","-100","-1.88","37,214,345,940","162,024,495,210",0
101730,조이맥스,"5,950","-90","-1.49","136,597,990","50,606,142,300",0
067000,조이시티,"19,550","450","2.36","2,047,638,850","277,391,685,150",0
033340,좋은사람들,"1,995","-20","-0.99","1,724,629,710","99,566,906,880",0
036930,주성엔지니어링,"7,400","-130","-1.73","7,351,760,840","357,044,168,800",0
239340,줌인터넷,"4,070","-100","-2.40","1,116,654,995","109,409,178,340",0
072020,중앙백신,"18,050","550","3.14","10,763,662,800","179,778,000,000",0
000440,중앙에너비스,"8,460","-100","-1.17","241,219,220","52,681,519,800",0
054180,중앙오션,"1,135","-25","-2.16","708,149,520","36,587,486,585",0
228760,지노믹트리,"16,700","-150","-0.89","4,300,587,500","333,769,790,500",0
043610,지니뮤직,"3,515","-45","-1.26","1,388,194,135","204,275,764,570",0
263860,지니언스,"4,960","-100","-1.98","152,144,460","46,845,216,000",0
303030,지니틱스,"2,755","-115","-4.01","2,596,537,005","97,531,430,040",0
208350,지란지교시큐리티,"5,130","-10","-0.19","98,964,690","39,883,354,290",0
114570,지스마트글로벌,"-","0","0.00","0","7,030,424,280",0
051160,지어소프트,"12,250","-500","-3.92","3,962,188,800","178,538,298,750",0
053050,지에스이,"1,475","-20","-1.34","635,146,530","44,231,705,575",0
119850,지엔씨에너지,"6,080","-170","-2.72","4,324,569,880","99,078,634,240",0
270520,지엔원에너지,"2,720","-105","-3.72","2,216,387,775","79,926,696,800",0
065060,지엔코,"1,205","-40","-3.21","631,884,410","118,099,693,020",0
204840,지엘팜텍,"1,065","0","0.00","1,750,656,370","47,588,803,995",0
111820,지와이커머스,"-","0","0.00","0","60,317,401,310",0
115450,지트리비앤티,"28,950","-350","-1.19","40,075,365,350","747,077,707,350",0
219750,지티지웰니스,"5,110","220","4.50","1,307,560,330","67,181,021,810",0
018120,진로발효,"29,900","0","0.00","57,148,700","197,971,488,000",0
109820,진매트릭스,"17,000","-1,400","-7.61","60,761,067,050","337,875,612,000",0
086060,진바이오텍,"6,590","290","4.60","30,017,962,220","56,743,768,330",0
036890,진성티이씨,"7,900","-200","-2.47","5,577,758,310","177,609,917,200",0
007370,진양제약,"7,740","110","1.44","22,641,043,400","92,880,000,000",0
085660,차바이오텍,"20,150","0","0.00","45,195,401,450","1,057,783,317,500",0
094850,참좋은여행,"4,885","-85","-1.71","222,886,840","68,390,000,000",0
004650,창해에탄올,"13,250","-350","-2.57","1,846,942,700","121,779,226,250",0
311690,천랩,"39,800","-250","-0.62","1,448,007,150","154,083,630,400",0
278280,천보,"92,200","-2,800","-2.95","11,546,413,000","922,000,000,000",0
096240,청담러닝,"19,500","-800","-3.94","1,073,096,300","149,655,694,500",0
013720,청보산업,"2,950","-15","-0.51","334,285,485","24,127,374,450",0
066360,체리부로,"2,700","-60","-2.17","1,065,734,745","75,255,396,300",0
047820,초록뱀,"1,565","15","0.97","7,859,793,340","142,169,908,480",0
094360,칩스앤미디어,"8,430","-250","-2.88","2,031,503,040","81,267,855,450",0
016920,카스,"2,080","0","0.00","4,912,780,560","47,419,091,200",0
284620,카이노스메드,"4,895","170","3.60","54,830,702,400","507,043,748,530",0
042000,카페24,"53,000","-1,600","-2.93","7,427,558,100","499,821,641,000",0
317530,캐리소프트,"3,845","-25","-0.65","131,273,295","25,996,798,620",0
071850,캐스텍코리아,"3,190","-20","-0.62","261,849,610","52,855,709,720",0
180400,캔서롭,"-","0","0.00","0","178,624,199,880",0
050110,캠시스,"3,060","-20","-0.65","12,052,390,845","207,590,338,800",0
078340,컴투스,"125,500","-900","-0.71","7,246,271,700","1,614,735,710,000",0
307930,컴퍼니케이,"7,140","90","1.28","611,345,730","111,455,400,000",0
263700,케어랩스,"10,450","50","0.48","7,045,618,650","87,852,345,350",0
214370,케어젠,"68,400","-1,600","-2.29","2,904,481,100","734,821,200,000",0
221980,케이디켐,"11,900","-50","-0.42","31,569,400","48,014,120,000",0
043290,케이맥,"1,695","-60","-3.42","1,129,332,190","62,988,388,245",0
317030,케이비17호스팩,"2,020","-5","-0.25","40,405,245","11,031,220,000",0
323940,케이비제18호스팩,"2,010","5","0.25","40,002,455","15,722,220,000",0
330990,케이비제19호스팩,"2,020","-5","-0.25","11,008,900","8,688,020,000",0
342550,케이비제20호스팩,"1,995","0","0.00","22,214,265","12,969,495,000",0
192250,케이사인,"1,305","-10","-0.76","1,054,174,615","84,395,990,385",0
115500,케이씨에스,"4,655","-195","-4.02","524,226,800","55,860,000,000",0
089150,케이씨티,"3,845","-70","-1.79","1,567,480,055","65,941,750,000",0
025880,케이씨피드,"1,915","-15","-0.78","155,198,495","32,010,868,070",0
093320,케이아이엔엑스,"62,200","-1,600","-2.51","2,961,331,500","303,536,000,000",0
060900,케이알피앤이,"928","59","6.79","4,703,549,511","125,427,552,928",0
073010,케이에스피,"1,535","-45","-2.85","168,196,585","55,555,114,495",0
105330,케이엔더블유,"7,500","-10","-0.13","130,249,640","42,460,102,500",0
272110,케이엔제이,"12,350","450","3.78","3,598,529,950","77,872,085,200",0
